Date_Time,RT_VO2_1,RT_VCO2_1,RT_RER_1,RT_Kcal_hr_1,RT_Kcal_1,RT_VO2_2,RT_VCO2_2,RT_RER_2,RT_Kcal_hr_2,RT_Kcal_2,RT_VO2_3,RT_VCO2_3,RT_RER_3,RT_Kcal_hr_3,RT_Kcal_3,RT_VO2_4,RT_VCO2_4,RT_RER_4,RT_Kcal_hr_4,RT_Kcal_4,RT_VO2_5,RT_VCO2_5,RT_RER_5,RT_Kcal_hr_5,RT_Kcal_5,RT_VO2_6,RT_VCO2_6,RT_RER_6,RT_Kcal_hr_6,RT_Kcal_6,RT_VO2_9,RT_VCO2_9,RT_RER_9,RT_Kcal_hr_9,RT_Kcal_9,RT_VO2_10,RT_VCO2_10,RT_RER_10,RT_Kcal_hr_10,RT_Kcal_10,RT_VO2_11,RT_VCO2_11,RT_RER_11,RT_Kcal_hr_11,RT_Kcal_11,RT_VO2_12,RT_VCO2_12,RT_RER_12,RT_Kcal_hr_12,RT_Kcal_12,RT_VO2_13,RT_VCO2_13,RT_RER_13,RT_Kcal_hr_13,RT_Kcal_13,RT_VO2_14,RT_VCO2_14,RT_RER_14,RT_Kcal_hr_14,RT_Kcal_14,RT_Food_1,RT_Food_2,RT_Food_3,RT_Food_4,RT_Food_5,RT_Food_6,RT_Food_9,RT_Food_10,RT_Food_11,RT_Food_12,RT_Food_13,RT_Food_14,RT_Water_1,RT_Water_2,RT_Water_3,RT_Water_4,RT_Water_5,RT_Water_6,RT_Water_9,RT_Water_10,RT_Water_11,RT_Water_12,RT_Water_13,RT_Water_14,RT_BodyMass_1,RT_BodyMass_2,RT_BodyMass_3,RT_BodyMass_4,RT_BodyMass_5,RT_BodyMass_6,RT_BodyMass_9,RT_BodyMass_10,RT_BodyMass_11,RT_BodyMass_12,RT_BodyMass_13,RT_BodyMass_14,RT_WheelMeters_1,RT_WheelSpeed_1,RT_PedMeters_1,RT_PedSpeed_1,RT_AllMeters_1,RT_XBreak_1,RT_YBreak_1,RT_AmbRH,RT_AmbTempC,RT_AmbLight,RT_AmbSound,RT_AmbOccupancy,RT_AmbBP,RT_WheelMeters_2,RT_WheelSpeed_2,RT_PedMeters_2,RT_PedSpeed_2,RT_AllMeters_2,RT_XBreak_2,RT_YBreak_2,RT_WheelMeters_3,RT_WheelSpeed_3,RT_PedMeters_3,RT_PedSpeed_3,RT_AllMeters_3,RT_XBreak_3,RT_YBreak_3,RT_WheelMeters_4,RT_WheelSpeed_4,RT_PedMeters_4,RT_PedSpeed_4,RT_AllMeters_4,RT_XBreak_4,RT_YBreak_4,RT_WheelMeters_5,RT_WheelSpeed_5,RT_PedMeters_5,RT_PedSpeed_5,RT_AllMeters_5,RT_XBreak_5,RT_YBreak_5,RT_WheelMeters_6,RT_WheelSpeed_6,RT_PedMeters_6,RT_PedSpeed_6,RT_AllMeters_6,RT_XBreak_6,RT_YBreak_6,RT_WheelMeters_9,RT_WheelSpeed_9,RT_PedMeters_9,RT_PedSpeed_9,RT_AllMeters_9,RT_XBreak_9,RT_YBreak_9,RT_WheelMeters_10,RT_WheelSpeed_10,RT_PedMeters_10,RT_PedSpeed_10,RT_AllMeters_10,RT_XBreak_10,RT_YBreak_10,RT_WheelMeters_11,RT_WheelSpeed_11,RT_PedMeters_11,RT_PedSpeed_11,RT_AllMeters_11,RT_XBreak_11,RT_YBreak_11,RT_WheelMeters_12,RT_WheelSpeed_12,RT_PedMeters_12,RT_PedSpeed_12,RT_AllMeters_12,RT_XBreak_12,RT_YBreak_12,RT_WheelMeters_13,RT_WheelSpeed_13,RT_PedMeters_13,RT_PedSpeed_13,RT_AllMeters_13,RT_XBreak_13,RT_YBreak_13,RT_WheelMeters_14,RT_WheelSpeed_14,RT_PedMeters_14,RT_PedSpeed_14,RT_AllMeters_14,RT_XBreak_14,RT_YBreak_14
02/16/2021 23:36:44,3.7681,3.1615,0.839,1.0926,58.22973,2.6079,2.6098,1.0007,0.7828,56.02878,3.4064,2.9002,0.8514,0.9909,60.96878,0.0008,0.0003,0.375,0.0002,1.07881,3.0074,2.4032,0.7991,0.8646,55.48577,3.0065,3.1785,1.0572,0.9131,63.995635,3.4705,2.9524,0.8507,1.0098,53.93048,2.2606,2.4173,1.0693,0.6887,43.71098,3.2682,3.4052,1.0419,0.99,24.763775,2.1401,2.0495,0.9577,0.6369,59.550065,3.6438,2.9628,0.8131,1.0512,61.41124,3.387,3.393,1.0018,1.0172,62.886965,18.170654296875,30.93675994873047,14.63155746459961,134.94358444213867,16.526596069335938,17.6368350982666,16.755699157714844,18.82086181640625,8.322589874267578,20.809478759765625,15.999715805053711,19.295482635498047,7.815418243408203,9.520782470703125,3.405893325805664,9.79425048828125,4.3604278564453125,7.215946197509766,4.743722915649414,14.434318542480469,5.302440643310547,11.670669555664062,7.628639221191406,3.4520721435546875,28.732498168945312,31.576324462890625,0.0,11.941268920898438,28.404678344726562,28.825088500976562,30.028823852539062,28.232757568359375,30.569122314453125,30.130126953125,27.074050903320312,29.44854736328125,9517.57,0.488108,261.14,0.0206155,357.038,30643.5,53402.5,58.77741896311442,4.611493709352281,0.0,7935.68994140625,12.326341501871745,102.21469107733833,12724.9,0.0,275.446,0.0,370.258,29574.5,51383.0,11488.5,0.390262,444.987,0.0372619,585.076,47511.5,85808.0,4312.62,0.0,45.3793,0.0,53.321,102.0,5767.5,15837.4,0.0,224.283,0.0199267,357.067,63207.5,88180.5,8154.51,0.0,278.825,0.0146575,374.14,41366.0,46210.0,15464.8,0.408022,291.953,0.0349057,385.996,37979.5,54059.0,8713.66,0.37657,382.307,0.0442833,514.616,40883.0,80154.0,4307.2,0.0,213.425,0.0281417,293.169,31925.5,44595.0,9653.13,0.0,268.003,0.0,367.36,41944.0,49906.0,13676.2,0.3913,287.789,0.0348202,410.539,49262.0,78465.0,11085.4,0.39216,318.237,0.0,437.294,47069.5,75155.5
02/16/2021 23:39:44,3.725,3.2011,0.8594,1.0845,58.33732,2.7259,2.8092,1.0306,0.823,56.10989,3.4574,2.9741,0.8602,1.0073,61.069265,0.0006,0.0001,0.1667,0.0002,1.07883,2.6534,2.1586,0.8135,0.7651,55.560535,2.9251,3.1471,1.0759,0.8917,64.08649,3.1881,2.7973,0.8774,0.9327,54.02477,2.1329,2.3184,1.087,0.652,43.77686,2.5236,2.7252,1.0799,0.7702,24.8493,2.0066,1.965,0.9793,0.5997,59.61464,3.7346,3.1036,0.831,1.0813,61.520195,3.5832,3.6757,1.0258,1.0812,62.99278,18.170654296875,30.93675994873047,14.63155746459961,134.94358444213867,16.54381561279297,17.6368350982666,16.755699157714844,18.82086181640625,8.322589874267578,20.809478759765625,15.999715805053711,19.295482635498047,7.815418243408203,9.520782470703125,3.405893325805664,9.79425048828125,4.373884201049805,7.215946197509766,4.743722915649414,14.434318542480469,5.302440643310547,11.670669555664062,7.628639221191406,3.4520721435546875,28.732498168945312,31.576324462890625,0.0,11.941268920898438,28.404678344726562,28.825088500976562,30.028823852539062,28.232757568359375,30.569122314453125,30.130126953125,27.074050903320312,29.44854736328125,9582.25,0.517238,261.386,0.0351632,357.332,30652.0,53429.0,57.090184423658584,4.475052120950487,0.0,2291.449789259169,12.32924059232076,102.2030697716607,12724.9,0.0,275.446,0.0,370.268,29574.5,51385.5,11523.1,0.4128,445.195,0.051991,585.311,47527.5,85814.5,4312.62,0.0,45.3793,0.0,53.321,102.0,5767.5,15837.8,0.3612,224.999,0.0340649,358.032,63383.0,88301.0,8154.51,0.0,279.361,0.0184853,375.032,41502.0,46325.5,15464.8,0.0,291.953,0.0,386.259,38082.0,54217.0,8742.21,0.385606,382.532,0.0374849,514.955,40927.5,80204.0,4307.2,0.0,213.479,0.0133339,293.322,31960.0,44656.5,9653.13,0.0,268.013,0.01,367.372,41944.0,49907.0,13731.5,0.40936,288.228,0.0438739,410.997,49278.0,78488.0,11105.6,0.4128,318.335,0.0327847,437.483,47116.0,75234.5
02/16/2021 23:42:44,3.8969,3.2884,0.8439,1.1309,58.393865,2.9396,2.8922,0.9839,0.879,56.15384,3.6523,3.0453,0.8338,1.0581,61.12217,0.0001,0.0001,1.0,0.0,1.07883,2.7728,2.2472,0.8104,0.7988,55.600475,2.9341,3.1066,1.0588,0.8912,64.13105,2.9517,2.5379,0.8598,0.8603,54.067785,2.3816,2.4913,1.0461,0.7219,43.812955,2.5907,2.7977,1.0799,0.7908,24.88884,2.6962,2.49,0.9235,0.7965,59.654465,3.7857,3.0686,0.8106,1.0911,61.57475,3.7901,3.8199,1.0079,1.1392,63.04974,18.177867889404297,30.93675994873047,14.63155746459961,134.94358444213867,16.54381561279297,17.6368350982666,16.755699157714844,18.82086181640625,8.322589874267578,20.809478759765625,15.999715805053711,19.295482635498047,7.815418243408203,9.520782470703125,3.405893325805664,9.79425048828125,4.373884201049805,7.215946197509766,4.743722915649414,14.434318542480469,5.302440643310547,11.670669555664062,7.711006164550781,3.4520721435546875,28.732498168945312,31.576324462890625,0.0,11.941268920898438,28.404678344726562,28.825088500976562,30.028823852539062,28.232757568359375,30.569122314453125,30.130126953125,27.074050903320312,29.44854736328125,9582.25,0.0,261.454,0.0113526,357.747,30745.0,53640.0,62.54218084547255,4.6558976093928015,0.0,6694.609260728625,12.327278508080376,102.19689153035482,12724.9,0.0,275.446,0.0,370.268,29574.5,51385.5,11551.0,0.415111,445.545,0.025,585.681,47542.0,85874.0,4312.62,0.0,45.3793,0.0,53.321,102.0,5767.5,15918.3,0.547942,225.091,0.0306634,358.14,63392.0,88309.5,8154.51,0.0,279.921,0.0180452,375.871,41629.0,46434.0,15499.9,0.449185,292.335,0.0318428,386.751,38143.5,54281.5,8771.83,0.379723,382.827,0.0368826,515.288,40941.0,80231.0,4307.2,0.0,213.989,0.0222018,294.081,32037.0,44760.0,9653.13,0.0,268.013,0.0,367.377,41944.0,49909.0,13782.4,0.42441,288.838,0.0406746,411.657,49310.0,78535.5,11145.4,0.39732,318.533,0.039557,437.68,47121.5,75240.5
02/16/2021 23:45:44,3.2806,2.7483,0.8377,0.951,58.441415,2.8537,2.8776,1.0084,0.858,56.19674,3.29,2.7464,0.8348,0.9536,61.16985,0.0001,0.0001,1.0,0.0,1.07883,2.962,2.2931,0.7742,0.8468,55.642815,2.882,3.0286,1.0509,0.874,64.17475,3.2854,2.7847,0.8476,0.9552,54.115545,2.505,2.5965,1.0365,0.758,43.850855,2.6121,2.7443,1.0506,0.7926,24.92847,2.3564,2.1677,0.9199,0.6957,59.68925,3.8411,3.0951,0.8058,1.106,61.63005,3.4676,3.525,1.0166,1.0444,63.10196,18.177867889404297,31.664012908935547,14.63155746459961,135.18281173706055,16.54381561279297,17.641016006469727,16.755699157714844,18.82086181640625,8.322589874267578,20.809478759765625,15.999715805053711,19.295482635498047,7.815418243408203,9.535762786865234,3.405893325805664,9.79425048828125,4.373884201049805,7.292350769042969,4.743722915649414,14.434318542480469,5.302440643310547,11.670669555664062,7.711006164550781,3.4520721435546875,28.732498168945312,31.576324462890625,0.0,11.941268920898438,28.404678344726562,28.825088500976562,30.028823852539062,28.232757568359375,30.569122314453125,30.130126953125,27.074050903320312,29.44854736328125,9582.25,0.0,262.756,0.0295895,359.295,30853.5,53824.5,63.65050031873915,4.712686276435852,0.0,8555.656106228298,12.330812687344022,102.18640064663357,12724.9,0.0,275.761,0.035,370.591,29574.5,51412.0,11586.0,0.412193,447.239,0.0546491,587.467,47589.5,86015.5,4312.62,0.0,45.3793,0.0,53.321,102.0,5767.5,15966.8,0.543829,225.344,0.0316766,358.442,63427.0,88322.5,8155.59,0.5418,280.58,0.0299692,376.856,41716.0,46521.0,15550.8,0.3948,292.62,0.0356271,387.093,38172.5,54308.0,8771.83,0.0,382.827,0.0,515.391,40959.0,80295.5,4307.2,0.0,213.989,0.0,294.239,32073.5,44903.5,9653.13,0.0,268.013,0.0,367.377,41944.0,49909.0,13841.3,0.436115,289.086,0.0496259,411.947,49333.5,78548.0,11185.5,0.389254,318.648,0.0384722,437.812,47137.0,75255.5
02/16/2021 23:48:44,3.1818,2.717,0.8539,0.9255,58.53089,2.7639,2.821,1.0207,0.8329,56.28146,3.5241,2.9634,0.8409,1.0226,61.26994,0.0002,0.0001,0.5,0.0001,1.078835,3.2486,2.5713,0.7915,0.9323,55.73757,3.2182,3.3385,1.0374,0.9733,64.269175,3.5226,2.9819,0.8465,1.0238,54.215485,2.256,2.3303,1.0329,0.682,43.918775,2.3911,2.586,1.0815,0.7301,25.00859,2.3959,2.182,0.9107,0.7058,59.761545,3.7292,3.0002,0.8045,1.0737,61.73779,3.6799,3.7055,1.007,1.1062,63.21197,18.177867889404297,31.822795867919922,14.63155746459961,135.18281173706055,16.54381561279297,17.641016006469727,16.918546676635742,18.892902374267578,8.322589874267578,20.809478759765625,15.999715805053711,19.35210418701172,7.815418243408203,9.535762786865234,3.405893325805664,9.79425048828125,4.373884201049805,7.292350769042969,4.743722915649414,14.495586395263672,5.302440643310547,11.670669555664062,7.711006164550781,3.4520721435546875,28.732498168945312,31.576324462890625,0.0,11.941268920898438,28.404678344726562,28.825088500976562,30.028823852539062,28.232757568359375,30.569122314453125,30.130126953125,27.074050903320312,29.44854736328125,9582.25,0.0,263.141,0.0202309,359.959,30959.0,53972.0,60.18088039822049,4.522072672843933,0.0,7851.212847222222,12.333071162965563,102.18287137349446,12724.9,0.0,275.761,0.0,370.596,29574.5,51413.0,11638.4,0.447641,447.294,0.0275,587.525,47609.0,86019.5,4312.62,0.0,45.3793,0.0,53.321,102.0,5767.5,16052.8,0.551061,225.344,0.0,358.442,63427.0,88322.5,8155.59,0.0,280.628,0.011875,376.989,41748.0,46527.5,15563.5,0.407807,292.887,0.0222312,387.538,38222.5,54416.5,8790.62,0.375648,383.117,0.0322754,515.785,40985.5,80365.5,4307.2,0.0,213.989,0.0,294.374,32152.0,44965.0,9653.13,0.0,268.061,0.012232,367.524,41953.0,49953.5,13890.4,0.434718,289.195,0.0272515,412.121,49366.5,78585.0,11189.1,0.3612,318.788,0.0174292,438.095,47174.5,75348.0
02/16/2021 23:51:44,3.4779,2.9811,0.8572,1.0121,58.581495,2.709,2.7972,1.0326,0.8182,56.32237,3.5163,2.9745,0.8459,1.0213,61.321005,0.0007,0.0002,0.2857,0.0002,1.078845,3.4238,2.7385,0.7998,0.9842,55.78678,2.7114,2.8985,1.069,0.8253,64.31044,3.3543,2.834,0.8449,0.9744,54.264205,2.0741,2.205,1.0631,0.6308,43.950315,2.5545,2.7282,1.068,0.7777,25.047475,1.9416,1.8574,0.9566,0.5775,59.79042,3.7485,3.0051,0.8017,1.0784,61.79171,3.5165,3.5106,0.9983,1.0549,63.264715,18.177867889404297,31.822795867919922,14.63155746459961,135.18281173706055,16.561908721923828,17.641016006469727,16.925691604614258,18.892902374267578,8.322589874267578,20.809478759765625,15.999715805053711,19.427345275878906,7.815418243408203,9.535762786865234,3.4781322479248047,9.79425048828125,4.373884201049805,7.292350769042969,4.743722915649414,14.586166381835938,5.302440643310547,11.670669555664062,7.711006164550781,3.4520721435546875,28.732498168945312,31.576324462890625,0.0,11.941268920898438,28.404678344726562,28.825088500976562,30.028823852539062,28.232757568359375,30.569122314453125,30.130126953125,27.074050903320312,29.44854736328125,9582.25,0.0,263.472,0.0157726,360.575,31080.5,54119.5,58.399327765570746,4.396468528111776,0.0,1974.114173550076,12.329006952709621,102.18466474745009,12724.9,0.0,275.761,0.0,370.603,29574.5,51421.0,11669.5,0.383497,447.907,0.0360671,588.196,47650.0,86068.0,4312.62,0.0,45.3793,0.0,53.321,102.0,5767.5,16059.6,0.5719,225.921,0.0320793,359.222,63538.0,88421.5,8155.59,0.0,280.906,0.0139394,377.73,41891.5,46635.0,15566.7,0.3612,295.059,0.0282108,390.01,38392.0,54627.0,8820.61,0.384354,384.08,0.0506866,516.768,41014.5,80419.0,4307.2,0.0,213.989,0.0,294.444,32168.0,45009.5,9653.13,0.0,268.114,0.0105616,367.89,41985.0,50064.5,13890.4,0.0,289.397,0.0336626,412.516,49449.0,78745.5,11208.6,0.398057,318.946,0.0396569,438.314,47191.0,75408.0
02/16/2021 23:54:44,3.4995,2.9434,0.8411,1.0149,58.63224,2.8146,2.8817,1.0238,0.8487,56.364805,3.594,2.9696,0.8263,1.0394,61.372975,0.0003,0.0003,1.0,0.0001,1.07885,3.4886,2.6965,0.7729,0.9968,55.83662,2.76,2.8973,1.0497,0.8367,64.352275,3.1958,2.7467,0.8595,0.9312,54.310765,2.2469,2.4787,1.1032,0.6891,43.98477,2.3182,2.4679,1.0646,0.7052,25.082735,2.4935,2.4703,0.9907,0.7471,59.827775,3.5907,2.8715,0.7997,1.0324,61.84333,3.1981,3.194,0.9987,0.9594,63.312685,18.586942672729492,32.29478073120117,14.63155746459961,135.18281173706055,16.561908721923828,17.641016006469727,16.925691604614258,18.892902374267578,8.322589874267578,20.809478759765625,15.999715805053711,19.427345275878906,7.815418243408203,9.679805755615234,3.4781322479248047,9.79425048828125,4.373884201049805,7.292350769042969,4.805765151977539,14.586166381835938,5.302440643310547,11.670669555664062,7.711006164550781,3.4520721435546875,28.732498168945312,31.576324462890625,0.0,11.941268920898438,28.404678344726562,28.825088500976562,30.028823852539062,28.232757568359375,30.569122314453125,30.130126953125,27.074050903320312,29.44854736328125,9582.25,0.0,263.532,0.0150769,360.829,31123.5,54232.5,63.37842212253147,4.595961655510797,0.0,651.3730833265516,12.323013989130656,102.18014962938096,12724.9,0.0,275.761,0.0,370.626,29574.5,51426.5,11708.5,0.443291,448.523,0.0513214,588.837,47675.5,86098.0,4312.62,0.0,45.3793,0.0,53.321,102.0,5767.5,16138.4,0.543045,226.026,0.035,359.342,63544.0,88422.0,8155.59,0.0,281.573,0.0333217,378.539,41900.0,46730.0,15567.4,0.7224,298.223,0.0292935,393.456,38585.5,54930.0,8858.55,0.368214,384.263,0.0364891,516.951,41019.0,80425.0,4307.2,0.0,213.989,0.0,294.467,32169.0,45070.0,9653.13,0.0,268.124,0.01,368.002,41985.0,50124.0,13896.9,0.382447,290.554,0.0385574,413.877,49531.5,78929.5,11250.9,0.380724,318.946,0.0,438.314,47191.0,75408.0
02/16/2021 23:57:44,3.928,3.3072,0.842,1.1397,58.689225,3.039,3.105,1.0217,0.9161,56.41061,3.6893,3.0331,0.8221,1.0662,61.426285,-0.0001,0.0001,-1.0,-0.0,1.07885,2.8952,2.2876,0.7901,0.8305,55.878145,2.7063,2.8583,1.0562,0.8216,64.393355,3.4295,2.9282,0.8538,0.9983,54.36068,2.424,2.4964,1.0299,0.7324,44.02139,2.3542,2.3864,1.0137,0.7088,25.118175,2.4197,2.195,0.9071,0.7124,59.863395,2.8065,2.2548,0.8034,0.8081,61.883735,3.441,3.4574,1.0048,1.0338,63.364375,18.747974395751953,32.29478073120117,14.63155746459961,135.18281173706055,16.561908721923828,17.717897415161133,16.927217483520508,18.892902374267578,8.322589874267578,20.809478759765625,15.999715805053711,19.427345275878906,7.815418243408203,9.679805755615234,3.4781322479248047,9.79425048828125,4.373884201049805,7.292350769042969,4.805765151977539,14.586166381835938,5.302440643310547,11.670669555664062,7.747798919677734,3.4520721435546875,28.732498168945312,31.576324462890625,0.0,11.941268920898438,28.404678344726562,28.825088500976562,30.028823852539062,28.232757568359375,30.569122314453125,30.130126953125,27.074050903320312,29.44854736328125,9582.25,0.0,263.64,0.0215358,361.22,31209.0,54350.5,67.1360429128011,4.848514167467753,0.0,9783.85433400472,12.336494901445176,102.17666231791178,12724.9,0.0,275.771,0.01,370.636,29574.5,51427.5,11758.0,0.415835,449.148,0.0416669,589.501,47713.0,86134.0,4312.62,0.0,45.3793,0.0,53.321,102.0,5767.5,16169.5,0.544969,226.539,0.0269957,359.993,63633.5,88481.0,8155.59,0.0,281.932,0.0179368,379.052,41961.5,46797.5,15567.4,0.0,299.93,0.0250994,395.477,38702.0,55168.0,8870.12,0.372852,384.722,0.0382618,517.585,41066.0,80559.0,4307.2,0.0,213.989,0.0,294.469,32169.0,45083.5,9653.13,0.0,268.124,0.0,368.017,41985.0,50143.5,13896.9,0.0,291.809,0.0216381,415.423,49647.0,79158.0,11289.2,0.386739,319.265,0.0318709,438.638,47213.0,75432.0
02/17/2021 00:00:44,4.06,3.5067,0.8637,1.1838,58.80363,2.8774,2.9464,1.024,0.868,56.49653,3.5933,2.9503,0.8211,1.0385,61.52993,0.0005,0.0004,0.8,0.0001,1.078855,2.9798,2.3444,0.7868,0.8544,55.967215,3.2455,3.2986,1.0164,0.9775,64.484815,4.3445,3.6539,0.841,1.2615,54.47088,2.3011,2.3493,1.0209,0.6941,44.09257,2.0238,1.9999,0.9882,0.6062,25.18266,1.985,1.8917,0.953,0.5902,59.9225,3.2901,2.5136,0.764,0.9394,61.971425,3.7383,3.7842,1.0123,1.1253,63.475915,18.77415657043457,32.29478073120117,14.63155746459961,135.18281173706055,16.561908721923828,17.717897415161133,16.927217483520508,18.892902374267578,8.322589874267578,20.809478759765625,15.999715805053711,19.427345275878906,7.966312408447266,9.679805755615234,3.4781322479248047,9.79425048828125,4.373884201049805,7.292350769042969,4.805765151977539,14.586166381835938,5.302440643310547,11.670669555664062,7.747798919677734,3.4520721435546875,28.732498168945312,31.576324462890625,0.0,11.941268920898438,28.404678344726562,28.825088500976562,30.028823852539062,28.232757568359375,30.569122314453125,30.130126953125,27.074050903320312,29.44854736328125,9582.25,0.0,264.805,0.0228439,362.68,31340.5,54519.5,65.51450570424397,4.7701761484146115,0.0,7888.228993055555,12.32795435057746,102.18023376464843,12724.9,0.0,275.771,0.0,370.636,29574.5,51427.5,11795.2,0.465045,449.577,0.0428836,590.02,47763.5,86168.0,4312.62,0.0,45.3793,0.0,53.321,102.0,5767.5,16254.0,0.531577,226.602,0.0208333,360.055,63633.5,88482.5,8155.59,0.0,283.48,0.0309555,380.828,42065.0,46936.5,15567.4,0.0,301.911,0.0220059,397.738,38833.5,55396.0,8887.82,0.37657,385.608,0.0384975,518.597,41105.5,80636.5,4307.2,0.0,213.989,0.0,294.477,32169.0,45087.0,9653.13,0.0,268.272,0.0210714,368.222,41985.0,50185.5,13930.9,0.429782,292.496,0.0326889,416.201,49686.0,79229.0,11312.7,0.384885,319.406,0.0281922,438.843,47261.5,75485.5
02/17/2021 00:03:44,3.7325,3.1934,0.8556,1.0862,58.85794,2.9261,3.0022,1.026,0.8829,56.540675,3.5954,2.9771,0.828,1.0405,61.581955,0.0003,0.0004,1.3333,0.0001,1.07886,3.2471,2.5142,0.7743,0.9285,56.01364,3.0541,3.0719,1.0058,0.9177,64.5307,3.0148,2.5659,0.8511,0.8772,54.51474,2.1635,2.268,1.0483,0.6562,44.12538,1.9744,2.0122,1.0191,0.5951,25.212415,1.9967,1.835,0.919,0.5893,59.951965,3.0242,2.3856,0.7888,0.868,62.014825,3.6351,3.6831,1.0132,1.0944,63.530635,18.77415657043457,33.11760711669922,14.63155746459961,135.18281173706055,16.561908721923828,17.717897415161133,16.94816780090332,18.892902374267578,8.322589874267578,20.809478759765625,15.999715805053711,19.427345275878906,7.976558685302734,9.736885070800781,3.4781322479248047,9.79425048828125,4.373884201049805,7.292350769042969,4.851152420043945,14.586166381835938,5.302440643310547,11.670669555664062,7.747798919677734,3.4520721435546875,28.732498168945312,31.576324462890625,0.0,11.941268920898438,28.404678344726562,28.825088500976562,30.028823852539062,28.232757568359375,30.569122314453125,30.130126953125,27.074050903320312,29.44854736328125,9588.39,0.3612,267.147,0.0304078,365.305,31488.5,54710.0,61.78106668260362,4.564342122607761,0.0,6790.210983954536,12.323487345377604,102.17949256896972,12724.9,0.0,276.018,0.0353571,370.926,29574.5,51446.0,11798.1,0.4128,450.051,0.0215348,590.686,47799.5,86266.5,4312.62,0.0,45.3793,0.0,53.321,102.0,5767.5,16342.2,0.568598,226.602,0.0,360.063,63633.5,88483.5,8155.59,0.0,283.651,0.0131629,381.449,42146.0,47116.5,15569.6,0.3612,303.71,0.0236685,399.893,38960.0,55616.5,8892.88,0.3612,385.702,0.0314249,518.785,41154.5,80696.0,4307.2,0.0,213.989,0.0,294.482,32170.0,45095.0,9653.13,0.0,268.302,0.01,368.29,41985.0,50199.5,14001.7,0.491633,292.521,0.0127573,416.237,49692.5,79235.0,11314.5,0.3612,319.547,0.0353331,439.19,47378.0,75617.5
02/17/2021 00:06:44,3.5598,3.0158,0.8472,1.0338,58.90963,2.9337,3.0359,1.0348,0.8866,56.585005,3.1938,2.6854,0.8408,0.9266,61.628285,0.0005,0.0001,0.2,0.0001,1.078865,3.3855,2.6477,0.7821,0.9695,56.062115,2.755,2.8876,1.0481,0.8351,64.572455,3.1329,2.6267,0.8384,0.9088,54.56018,2.2063,2.264,1.0262,0.666,44.15868,1.974,2.0232,1.0249,0.5956,25.242195,2.0075,1.8699,0.9315,0.5939,59.98166,3.293,2.626,0.7974,0.9469,62.06217,3.5248,3.5535,1.0081,1.0597,63.58362,18.806821823120117,33.11760711669922,14.63155746459961,135.18281173706055,16.561908721923828,17.717897415161133,16.959718704223633,18.892902374267578,8.322589874267578,20.809478759765625,15.999715805053711,19.427345275878906,8.085397720336914,9.736885070800781,3.4781322479248047,9.79425048828125,4.373884201049805,7.292350769042969,4.913545608520508,14.586166381835938,5.302440643310547,11.670669555664062,7.747798919677734,3.4520721435546875,28.732498168945312,31.576324462890625,0.0,11.941268920898438,28.404678344726562,28.825088500976562,30.028823852539062,28.232757568359375,30.569122314453125,30.130126953125,27.074050903320312,29.44854736328125,9589.83,0.3612,269.756,0.0330238,368.207,31640.5,54894.5,61.8317931705051,4.54162278175354,0.0,600.4843131171333,12.314234431584676,102.1807290395101,12724.9,0.0,276.301,0.0313889,371.259,29574.5,51466.0,11855.2,0.46398,450.459,0.0408528,591.102,47814.5,86281.5,4312.62,0.0,45.3793,0.0,53.321,102.0,5767.5,16368.9,0.534576,227.583,0.0408836,361.148,63731.0,88582.5,8155.59,0.0,283.651,0.0,381.462,42150.0,47122.0,15586.9,0.394037,304.583,0.0242563,400.973,39007.0,55711.0,8892.88,0.0,385.732,0.0302076,518.963,41218.0,80800.0,4307.2,0.0,213.989,0.0,294.494,32170.0,45106.5,9653.13,0.0,268.302,0.0,368.327,41985.0,50206.0,14075.8,0.503714,292.58,0.0195336,416.303,49696.5,79241.5,11353.1,0.371619,319.547,0.0,439.19,47378.0,75617.5
